participant condition voxel_id BOLD
10 0 15 -2.01825695615824
10 1 15 -1.217911483572381
11 0 15 1.675895907764087
11 1 15 0.041563062893505746
12 0 15 0.40561082678763233
12 1 15 -0.2565149540237153
13 0 15 -0.23594197057163416
13 1 15 -0.8870771845443933
14 0 15 -0.4337097178235342
14 1 15 -0.8739405535071659
15 0 15 0.9441128124681202
15 1 15 1.0728255218085458
16 0 15 -0.5742524398105248
16 1 15 1.2149537635502776
17 0 15 4.180006399175037
17 1 15 0.04880392036949701
18 0 15 1.3061865398749732
18 1 15 -1.898767731072458
19 0 15 1.6978137856089464
19 1 15 -0.37043017433936265
20 0 15 -1.0901904788251817
20 1 15 -0.06921219064729024
21 0 15 0.9629708768390686
21 1 15 3.7634553427971387
22 0 15 0.5661244612128711
22 1 15 -0.2645209692881291
23 0 15 1.00736607836522
23 1 15 -0.32236524000591277
24 0 15 0.6006335175797539
24 1 15 0.23686022668451287
25 0 15 1.6691542533315402
25 1 15 0.5478531353542727
26 0 15 -1.176601935914286
26 1 15 0.5933840483879571
27 0 15 0.17307924347629652
27 1 15 -0.8527444331316636
28 0 15 0.26993687495941304
28 1 15 -0.01640243144482596
29 0 15 0.13484077103119801
29 1 15 -0.0241641416141115
0 0 16 2.6496234201712654
0 1 16 1.8661643657484244
1 0 16 1.541391829729242
1 1 16 -0.40168767592338567
2 0 16 -0.19650338129242578
2 1 16 1.2871907485161789
3 0 16 0.7240247341379656
3 1 16 -1.6203885012562043
4 0 16 0.7635282611068848
4 1 16 1.1442326216220389
5 0 16 0.529602030558124
5 1 16 1.5790519825725842
6 0 16 0.46205863691746657
6 1 16 0.009530271385626335
7 0 16 1.3210479952612444
7 1 16 -0.6571913045318291
8 0 16 1.0154938438559595
8 1 16 2.160930091755769
9 0 16 1.061844024882653
9 1 16 0.42968365664027114
10 0 16 -0.08750369855685042
10 1 16 0.4433150451002815
11 0 16 1.1473080344975308
11 1 16 1.2675583936283916
12 0 16 -1.1421243092584241
12 1 16 0.20562749304771263
13 0 16 0.3616102009041226
13 1 16 1.2825710584834076
14 0 16 2.161237411797197
14 1 16 0.1756818739432397
15 0 16 0.5561854357410208
15 1 16 -0.6821300290361237
16 0 16 0.3757232367766208
16 1 16 0.26492737713968867
17 0 16 2.2388163219064032
17 1 16 -1.6952480496359585
18 0 16 1.5849351623058683
18 1 16 -0.9803392630603542
19 0 16 1.934526225421664
19 1 16 -0.9063235613758521
20 0 16 -0.1451550095661547
20 1 16 0.7061864092249367
21 0 16 0.7929781115989407
21 1 16 -0.2703029243537895
22 0 16 0.7902308446283925
22 1 16 0.0940524936668581
23 0 16 0.29672198881601153
23 1 16 1.0793405200576707
24 0 16 2.236668704007912
24 1 16 0.10818038248566038
25 0 16 1.7183886108518827
25 1 16 -0.7560888493184611
26 0 16 0.24389749086308626
26 1 16 1.249817739521239
27 0 16 0.7814146742117729
27 1 16 -0.1513411740692014
28 0 16 0.35297399201572194
28 1 16 -0.8822971094790075
29 0 16 -2.1909784831010928
29 1 16 -0.04844034586962481
0 0 17 1.4906627653167335
0 1 17 0.4631360058340968
1 0 17 0.3752245834965114
1 1 17 1.143704665870531
2 0 17 -0.4867566452632753
2 1 17 -0.8667774945408353
3 0 17 0.12743711388049847
3 1 17 2.6662706946975496
4 0 17 1.5683460717651867
4 1 17 -0.1858641698876289
5 0 17 1.6894670300403933
5 1 17 0.031619826154479516
6 0 17 1.147077085381145
6 1 17 0.5405633717465188
7 0 17 1.5883228602935278
7 1 17 2.5487314386377444
8 0 17 0.7847507112976471
8 1 17 1.0456781325911373
9 0 17 -0.6964706393015017
9 1 17 -0.044809504168934394
10 0 17 -1.318226378005554
10 1 17 0.7183275257672905
11 0 17 1.41829736561727
11 1 17 -0.2475473750600366
12 0 17 -0.8972206483215768
12 1 17 1.4819436454781962
13 0 17 -0.02415794843174335
13 1 17 -0.1764590270296746
14 0 17 -0.3136834444969011
14 1 17 -0.20650376652257027
15 0 17 2.6122316067117803
15 1 17 -0.2388274311231641
16 0 17 -0.7096984641345424
16 1 17 0.5954723154900581
17 0 17 1.4691363562535735
17 1 17 1.4620433814022509
18 0 17 2.216843890347203
18 1 17 -0.0925525455033413
19 0 17 1.090653478336877
19 1 17 -1.5760301284808338
20 0 17 -1.247979219244995
20 1 17 0.06970089425486704
21 0 17 1.667506867075363
21 1 17 1.131886265368879
22 0 17 2.053576936335394
22 1 17 0.45043722218230875
23 0 17 -1.8433886315419945
23 1 17 0.023477006419649425
24 0 17 2.4941535129034995
24 1 17 0.0062881851955410815
25 0 17 2.024814083265947
25 1 17 -0.464259804054665
26 0 17 1.734153253993059
26 1 17 0.24524701977576327
27 0 17 1.975429846146003
27 1 17 -1.5756337635976425
28 0 17 0.5809507073710468
28 1 17 -0.5408340662248063
29 0 17 -0.5735429048755726
29 1 17 0.09492748975604794
0 0 18 3.5605166431422077
0 1 18 -0.9619817493977972
1 0 18 0.16681056766496682
1 1 18 0.550044173983264
2 0 18 0.11347250279827999
2 1 18 1.6276971315265691
3 0 18 1.604706916824164
3 1 18 1.905620351232091
4 0 18 2.1157529618627957
4 1 18 1.3860990068495957
5 0 18 0.1468548504056244
5 1 18 -0.2970525890795902
6 0 18 0.04639152767842949
6 1 18 -0.3382502825559118
7 0 18 2.254638015015638
7 1 18 2.5302974124711137
8 0 18 -0.11347700854691371
8 1 18 -0.4499842595043858
9 0 18 0.9073876873896007
9 1 18 -1.3355625429040652
10 0 18 0.6173094661384483
10 1 18 -1.4980020313576334
11 0 18 1.7672648819656347
11 1 18 -2.253807333385603
12 0 18 0.2247699662943465
12 1 18 1.0022355427946592
13 0 18 1.6372928712212746
13 1 18 -0.16630481760317814
14 0 18 1.0614050178280017
14 1 18 0.4356331461035515
15 0 18 2.6226696519638173
15 1 18 -0.861142473198989
16 0 18 1.1461634798721279
16 1 18 3.6173067629579307
17 0 18 2.524766738922165
17 1 18 0.4425950773397797
18 0 18 2.010316738924911
18 1 18 -1.589549623992622
19 0 18 1.4140426124884335
19 1 18 -4.693484749070226
20 0 18 1.6290808449978467
20 1 18 -0.42039507325427483
21 0 18 2.7176771703526987
21 1 18 2.893412647917154
22 0 18 0.13035210649519344
22 1 18 -0.7065535444840304
23 0 18 0.23356478528017227
23 1 18 0.2529534393404008
24 0 18 1.739159777365999
24 1 18 -0.6347740950209053
25 0 18 2.2314071466005228
25 1 18 0.5763084398323172
26 0 18 0.12727552452722352
26 1 18 0.22612623672618304
27 0 18 -0.0178130759115277
27 1 18 -0.1659674017439175
28 0 18 0.7726074082470462
28 1 18 -0.22811114484786166
29 0 18 1.2416192702120001
29 1 18 0.3257346584039689
0 0 19 3.3950858425413224
0 1 19 1.2422468594933072
1 0 19 0.4079641593887214
1 1 19 0.1499720046181929
2 0 19 0.4838153652076911
2 1 19 0.5799479090585337
3 0 19 0.27924244841011847
3 1 19 1.3758902430554898
4 0 19 1.7287087706734097
4 1 19 -1.027118455518794
5 0 19 0.12074983521412935
5 1 19 -0.559033201911444
6 0 19 0.3552899966738768
6 1 19 0.554308710868322
7 0 19 0.40495443534940395
7 1 19 1.800752068240994
8 0 19 -0.32883105370305354
8 1 19 2.6912395153265796
9 0 19 0.35569663210399766
9 1 19 0.0528882493210211
10 0 19 -0.9851079913826288
10 1 19 1.2911051817282098
11 0 19 2.2761314503443777
11 1 19 0.1106190556302939
12 0 19 0.6625872765594476
12 1 19 -0.3905011340241847
13 0 19 1.0567499117030368
13 1 19 -0.16601811903701905
14 0 19 0.23152987603175085
14 1 19 2.7065177346438203
15 0 19 0.7611275000198043
15 1 19 1.4524921371987012
16 0 19 -0.02394816348530842
16 1 19 2.8298299256431148
17 0 19 0.42811629941132795
17 1 19 0.30006769531298383
18 0 19 0.566775733150568
18 1 19 -2.984071277604428
19 0 19 2.0941826091240134
19 1 19 -1.5414334812652817
20 0 19 0.47405283018802197
20 1 19 -1.2364698038876898
21 0 19 0.46171569317472805
21 1 19 1.223800784219183
22 0 19 1.2921111413675719
22 1 19 1.187056478176065
23 0 19 -0.14695847349100358
23 1 19 1.0815636827480908
24 0 19 2.3385151658170207
24 1 19 0.9641817257988151
25 0 19 1.7180605518903957
25 1 19 0.3885533302113501
26 0 19 -0.4219076172482898
26 1 19 0.6232886885918744
27 0 19 2.6137851352040884
27 1 19 -2.0964110486255465
28 0 19 -0.07720544155562657
28 1 19 -1.4622019225315128
29 0 19 -0.9560847240077484
29 1 19 1.1101996629613076
0 0 20 3.143570690866492
0 1 20 -1.3590196356032216
1 0 20 2.8385803060934225
1 1 20 -0.3859791866206151
2 0 20 -0.8192403565141163
2 1 20 0.174224215198308
3 0 20 2.3917289856143573
3 1 20 2.593599116653767
4 0 20 2.059618436332675
4 1 20 -2.2534727258121325
5 0 20 2.732787141038334
5 1 20 0.20865143886679752
6 0 20 -1.0375809071995619
6 1 20 -0.7685432882400546
7 0 20 0.32960518609955164
7 1 20 1.652248942767526
8 0 20 -1.6498094587706045
8 1 20 1.8453560333720034
9 0 20 0.8585370711721216
9 1 20 -1.2296408383097601
10 0 20 0.3498903151540165
10 1 20 0.5162920063769746
11 0 20 0.8638903617500575
11 1 20 1.9465891261046764
12 0 20 1.9710382744318218
12 1 20 0.8547143545537959
13 0 20 0.2549836773018512
13 1 20 0.5324087201921583
14 0 20 -0.06006219621831038
14 1 20 -0.4215639675350354
15 0 20 2.8726837677381747
15 1 20 -1.1015592488554613
16 0 20 0.645406857159646
16 1 20 1.6182508997893372
17 0 20 3.6250329648484017
17 1 20 1.2192901817632884
18 0 20 0.9681976912599789
18 1 20 -0.5816831957548861
19 0 20 3.105446723709194
19 1 20 -0.6073671765548785
20 0 20 -1.641535297345957
20 1 20 -0.6126480522935959
21 0 20 2.133791770668345
21 1 20 2.6336249058631713
22 0 20 0.7390397781072695
22 1 20 1.5915648794691295
23 0 20 1.4678190729703833
23 1 20 1.255129253295164
24 0 20 0.416658872090782
24 1 20 0.8431560708630157
25 0 20 3.899412778812133
25 1 20 1.643944979319477
26 0 20 0.8258961403586953
26 1 20 -0.0656969568698229
27 0 20 3.3258137432546464
27 1 20 -0.28600684623191125
28 0 20 0.9869598482514209
28 1 20 -1.0683657250820595
29 0 20 -0.12956414947800443
29 1 20 -1.2096334289170274
0 0 21 2.045309958447407
0 1 21 0.27570369679741996
1 0 21 0.8299659971042567
1 1 21 1.0127935984858807
2 0 21 1.3813180972758021
2 1 21 1.1719089697178617
3 0 21 0.04749929297422108
3 1 21 2.2743659701683883
4 0 21 3.2436639324518857
4 1 21 -1.139633817668168
5 0 21 2.965989156445901
5 1 21 1.8280148310485955
6 0 21 0.21813156503874162
6 1 21 -0.5164027168835764
7 0 21 1.0426179524788248
7 1 21 2.826251355809933
8 0 21 -0.6015412730664008
8 1 21 2.965075906828781
9 0 21 1.8296670289790131
9 1 21 0.2642171780780998
10 0 21 1.5434452801421765
10 1 21 -1.2679824621324505
11 0 21 1.0664596119197298
11 1 21 0.9387800448964868
12 0 21 -0.15030997879984012
12 1 21 0.16476089344162972
13 0 21 -0.8397765631364288
13 1 21 0.16261801524977582
14 0 21 0.08045678237937376
14 1 21 -0.7489813344541256
15 0 21 -0.07745146795527491
15 1 21 -1.79650870144014
16 0 21 -3.2443999359328233
16 1 21 2.1928900119578474
17 0 21 2.8491539616452033
17 1 21 -0.899871110196068
18 0 21 2.1500392094645737
18 1 21 -0.11477941633259131
19 0 21 1.1863763414000463
19 1 21 -1.9412139958460584
20 0 21 -0.44011381955126516
20 1 21 -0.7763780729844714
21 0 21 0.10212332691990272
21 1 21 1.5840117389388884
22 0 21 0.6906687435625669
22 1 21 -0.5978337026412803
23 0 21 -0.49678508847972913
23 1 21 2.0076751045473546
24 0 21 4.020669194274846
24 1 21 -0.6031657343116126
25 0 21 4.399797045059549
25 1 21 2.0216673584490836
26 0 21 0.038253904294335915
26 1 21 1.4728541329296547
27 0 21 0.10479090487373142
27 1 21 2.1258973039601576
28 0 21 0.9402696750871815
28 1 21 -1.2491895594656128
29 0 21 -1.4963161776321618
29 1 21 -0.47860339214417835
0 0 22 3.926204254752027
0 1 22 2.925184071264866
1 0 22 -0.2606254123068576
1 1 22 2.4375424663155316
2 0 22 1.7477397623531163
2 1 22 2.6259076867266105
3 0 22 -3.4477499395981734
3 1 22 1.2481223723175492
4 0 22 1.8617576458510248
4 1 22 1.5613534377160425
5 0 22 0.1802626284641757
5 1 22 -0.40345731851272726
6 0 22 2.284683264367351
6 1 22 2.298253315342818
7 0 22 -0.01939325076852722
7 1 22 2.077630878430001
8 0 22 -0.5050694459245639
8 1 22 1.781665806204575
9 0 22 1.5495803797901526
9 1 22 -0.206441627368517
10 0 22 2.1666036804633944
10 1 22 -0.48246830199378277
11 0 22 2.4581735389365535
11 1 22 -0.8400199037785536
12 0 22 -0.466258176471014
12 1 22 -0.7865569958287821
13 0 22 1.5177523381631688
13 1 22 1.1141301756578765
14 0 22 2.1904041931920903
14 1 22 1.2628457492397949
15 0 22 -0.9701563040453468
15 1 22 -0.659584996357655
16 0 22 -0.4232531172966306
16 1 22 1.6893587009967783
17 0 22 1.9830505531653522
17 1 22 1.4397346166505327
18 0 22 1.859040765254921
18 1 22 0.005525466337189332
19 0 22 -0.265384275730668
19 1 22 -3.692338456379267
20 0 22 -1.5607654707144274
20 1 22 -1.0063992640730595
21 0 22 1.8700042558824448
21 1 22 2.6970535649878054
22 0 22 1.106445915609929
22 1 22 -0.21169518691156436
23 0 22 1.169182988734664
23 1 22 2.028292956591219
24 0 22 1.5367051713316473
24 1 22 0.5941974462624892
25 0 22 3.796580986524576
25 1 22 -1.7430969311621787
26 0 22 -1.184123154237255
26 1 22 1.516073573582802
27 0 22 3.057296809240811
27 1 22 -0.6256221570993961
28 0 22 3.8643234132301965
28 1 22 -0.879245625102037
29 0 22 0.06369996095159648
29 1 22 0.4580092350789679
0 0 23 4.331082109822699
0 1 23 1.7878716088692932
1 0 23 -0.27229510810877805
1 1 23 0.640300238719675
2 0 23 0.5346878249090362
2 1 23 1.0980413154107505
3 0 23 1.3406381320442884
3 1 23 3.0313632481381036
4 0 23 -0.02064461934217265
4 1 23 -2.1176174360834272
5 0 23 1.130737656852766
5 1 23 0.30346086190383875
6 0 23 -0.3912777829779985
6 1 23 0.48763928415339497
7 0 23 1.8351720668250513
7 1 23 1.7000179506233368
8 0 23 0.1486457435090518
8 1 23 -0.10531561759782095
9 0 23 1.592259958368868
9 1 23 -1.8284392173790094
10 0 23 0.39279205166696923
10 1 23 -0.06527432235558077
11 0 23 -0.09211735382843411
11 1 23 2.293170496339991
12 0 23 1.1579403640657868
12 1 23 -0.8486063015064153
13 0 23 -1.8749350766068553
13 1 23 1.8819847790155655
14 0 23 -0.17234069793601062
14 1 23 -0.7327940133362237
15 0 23 2.5404323969619025
15 1 23 -1.8752020156746658
16 0 23 -0.5613668389125454
16 1 23 1.3462775114373928
17 0 23 0.6703133563615746
17 1 23 -0.9808571452549224
18 0 23 -0.031745997638994494
18 1 23 -0.9821933764661743
19 0 23 2.7285418266661483
19 1 23 -2.1962426033758575
20 0 23 -1.068190933505578
20 1 23 -1.691949596703828
21 0 23 2.2312587416345293
21 1 23 -0.13548705152122353
22 0 23 0.49208539738040796
22 1 23 -1.4338128682170592
23 0 23 2.1737565558003182
23 1 23 2.2716452446907156
24 0 23 0.7744882855562535
24 1 23 1.7552757951296036
25 0 23 4.103854964631146
25 1 23 1.0549399153601398
26 0 23 -1.7148762695402957
26 1 23 4.598591564194256
27 0 23 2.4012615012809744
27 1 23 -0.08462381170224055
28 0 23 1.5299221713609195
28 1 23 0.8045384983627941
29 0 23 2.833463395967571
29 1 23 0.29867111808861874
0 0 24 4.5020893382657095
0 1 24 -0.7779275211986616
1 0 24 0.7165190344133169
1 1 24 1.467209758163988
2 0 24 2.94735814460904
2 1 24 2.8532434738104846
3 0 24 0.4706485840706177
3 1 24 2.209266426959829
4 0 24 4.389543929200455
4 1 24 0.1260511130016896
5 0 24 2.897530333364971
5 1 24 1.0396837820323235
6 0 24 0.021091805676425393
6 1 24 0.24248156256369535
7 0 24 1.8672928464979262
7 1 24 0.07201343106019842
8 0 24 0.10686338535896907
8 1 24 2.348498493149405
9 0 24 1.3809404432426147
9 1 24 -1.006154683855811
10 0 24 0.7722456683160417
10 1 24 0.06475962652495891
11 0 24 -0.05665566637202959
11 1 24 1.0191438413852705
12 0 24 0.3357182765718767
12 1 24 0.9604446158482536
13 0 24 0.7103236210285996
13 1 24 0.20538441022764872
14 0 24 1.8981676079836596
14 1 24 -0.20877113384161908
15 0 24 1.7519308711130537
15 1 24 1.6614178506532873
16 0 24 -0.1698764928991619
16 1 24 1.155965529469115
17 0 24 3.3156005351715887
17 1 24 -0.7906065635678575
18 0 24 1.2387646662202636
18 1 24 -1.1010750891646008
19 0 24 0.9038308640977358
19 1 24 -0.4193843192474108
20 0 24 -1.7476822799114522
20 1 24 -1.6957820150121516
21 0 24 2.2832172722102095
21 1 24 0.7220441793619771
22 0 24 2.6430367621962567
22 1 24 1.139002418147427
23 0 24 -0.7068033543715327
23 1 24 1.2736665455780516
24 0 24 0.28161525246204167
24 1 24 0.7314242533751326
25 0 24 4.395923911551275
25 1 24 0.9306940529022045
26 0 24 1.9080857426486368
26 1 24 2.0104211733740684
27 0 24 4.4216694123660885
27 1 24 -3.5966128494919265
28 0 24 1.8392352133391885
28 1 24 -0.3769861091986613
29 0 24 -0.41309529305582193
29 1 24 0.9710964862762475
0 0 25 1.6618045616002477
0 1 25 -1.0099981230383486
1 0 25 1.987329504547041
1 1 25 1.8790209444919295
2 0 25 0.5454469373150628
2 1 25 -1.0912447700239438
3 0 25 -1.4679568859683745
3 1 25 0.18921693588129
4 0 25 3.1661164098961594
4 1 25 -1.3959863033782347
5 0 25 -2.955246238887668
5 1 25 0.4361882204392284
6 0 25 2.529113669714966
6 1 25 1.2661707456530555
7 0 25 1.8554434432237876
7 1 25 2.181717272598064
8 0 25 0.8054543093872336
8 1 25 -0.8270869569371198
9 0 25 1.7632654822166955
9 1 25 -0.2915136749215865
10 0 25 1.9099720882692959
10 1 25 1.5798793434130447
11 0 25 -1.120470837856738
11 1 25 0.7061986813722562
12 0 25 0.6921251065664502
12 1 25 1.44997903028528
13 0 25 1.857395258756991
13 1 25 1.9777332995578445
14 0 25 -0.2495802982727596
14 1 25 -0.21970961508972528
15 0 25 1.014942179636076
15 1 25 0.26618829733076216
16 0 25 0.7112957789156651
16 1 25 1.1306990898970302
17 0 25 1.9982968988685368
17 1 25 2.729141721668842
18 0 25 0.3300736607596244
18 1 25 -0.747464436992135
19 0 25 1.674759437423764
19 1 25 -3.697534637488832
20 0 25 0.5434520138641544
20 1 25 -1.0166834422537832
21 0 25 1.537421269385401
21 1 25 0.33129012436295835
22 0 25 2.0622832006380944
22 1 25 0.4417939989855588
23 0 25 -0.43172385896215565
23 1 25 3.3268009837040733
24 0 25 0.6347034896692165
24 1 25 0.7939902387882998
25 0 25 4.252135070929033
25 1 25 1.1928679425883073
26 0 25 0.38156266731763994
26 1 25 0.984600697044719
27 0 25 3.242129301503473
27 1 25 -1.358076696539923
28 0 25 2.3858481922761285
28 1 25 -2.2343095355608824
29 0 25 -1.0919324846425942
29 1 25 2.372065757661618
0 0 26 1.2579830820468632
0 1 26 1.2205717678037693
1 0 26 -0.5497689807610228
1 1 26 1.124082438288263
2 0 26 -0.527222458149146
2 1 26 1.1081724929137364
3 0 26 -2.0147817139794366
3 1 26 0.4884241540417788
4 0 26 1.1552423559095883
4 1 26 0.16022544667983601
5 0 26 -0.9896823009007092
5 1 26 2.3874205316300317
6 0 26 -0.529675705249643
6 1 26 -0.6813310548225283
7 0 26 2.124975469079743
7 1 26 0.09459873056505878
8 0 26 -1.022316847843576
8 1 26 1.177356944519166
9 0 26 3.3730795435556327
9 1 26 1.5971001966292537
10 0 26 2.9505641978871657
10 1 26 1.0164399076716366
11 0 26 0.3005607441727352
11 1 26 -1.7433702648262812
12 0 26 0.767331371685051
12 1 26 0.7324803841218286
13 0 26 1.1086640232754323
13 1 26 0.9600786820247845
14 0 26 2.313730587657597
14 1 26 -0.19546476464006465
15 0 26 0.47009869145319183
15 1 26 -1.7311124571671506
16 0 26 0.3389646646213943
16 1 26 1.1773068043713968
17 0 26 2.0534707173469284
17 1 26 0.004875529157651793
18 0 26 1.5432783007742168
18 1 26 1.0524830956416908
19 0 26 2.4153464929959383
19 1 26 -0.21531475853113288
20 0 26 -2.35639815465581
20 1 26 -0.6208641676897678
21 0 26 4.334819443656317
21 1 26 0.7300338908568011
22 0 26 -0.24307632788565323
22 1 26 -0.8565915543241871
23 0 26 -1.5258560603959308
23 1 26 1.9756672297508913
24 0 26 0.2526070140486142
24 1 26 -1.0218658447769673
25 0 26 3.0334212101700464
25 1 26 1.2955210941383695
26 0 26 -1.0413207110528404
26 1 26 1.2410723165082265
27 0 26 2.305584483601048
27 1 26 -0.15543532938210552
28 0 26 2.2582065320497966
28 1 26 -0.33879257282301894
29 0 26 0.2110810000610771
29 1 26 2.1794065068346837
0 0 27 2.6927613752065422
0 1 27 -0.3384155164429917
1 0 27 1.3931622876597196
1 1 27 1.3791646304859746
2 0 27 0.593224360642358
2 1 27 2.0412484427729094
3 0 27 0.7927384585031999
3 1 27 1.6885755816710577
4 0 27 0.805146837343075
4 1 27 0.05396393350070624
5 0 27 -1.079969182126155
5 1 27 -0.9801586968421925
6 0 27 2.355445331475285
6 1 27 2.1852142151102263
7 0 27 1.9630561227584034
7 1 27 1.6839070197169264
8 0 27 -0.8815379851094901
8 1 27 0.159131806222622
9 0 27 2.8363664372314488
9 1 27 -3.184396502754531
10 0 27 2.7284578883253525
10 1 27 1.5930540827704585
11 0 27 -0.3036792732997114
11 1 27 0.01377454883825031
12 0 27 2.0570185504658483
12 1 27 -0.19021187674319698
13 0 27 1.400873670633429
13 1 27 -0.558046086881326
14 0 27 1.0210077684227221
14 1 27 -0.592889646172642
15 0 27 1.057385292425261
15 1 27 -0.07079970659988215
16 0 27 -0.5271392586188752
16 1 27 1.451042202458504
17 0 27 0.03817526424717588
17 1 27 -0.8958371169279825
18 0 27 0.46059908278976147
18 1 27 -0.07036387620816656
19 0 27 0.581618475103136
19 1 27 -1.019621005867505
20 0 27 -1.238007967625145
20 1 27 -0.4873897419849633
21 0 27 3.189086692623521
21 1 27 1.9490011912063905
22 0 27 0.5198881880508148
22 1 27 1.8536116922873052
23 0 27 0.3993292882883763
23 1 27 1.310105468615314
24 0 27 -0.051867039347137156
24 1 27 1.613012515104028
25 0 27 1.8312116476134885
25 1 27 -0.6252753918677771
26 0 27 1.518457002784491
26 1 27 1.3034401228278936
27 0 27 2.3495696044851724
27 1 27 0.26848986510701817
28 0 27 1.0807299353411117
28 1 27 -1.1418063694297587
29 0 27 0.1584135241409091
29 1 27 -0.8735941596971613
0 0 28 1.7096331585751843
0 1 28 -1.1346292857801086
1 0 28 2.111365079322734
1 1 28 1.7118415049858025
2 0 28 0.3073872837358436
2 1 28 1.7187242167629897
